time_seconds,MLII
0.000000,-0.145000
0.002778,-0.145000
0.005556,-0.145000
0.008333,-0.145000
0.011111,-0.145000
0.013889,-0.145000
0.016667,-0.145000
0.019444,-0.145000
0.022222,-0.120000
0.025000,-0.135000
0.027778,-0.145000
0.030556,-0.150000
0.033333,-0.160000
0.036111,-0.155000
0.038889,-0.160000
0.041667,-0.175000
0.044444,-0.180000
0.047222,-0.185000
0.050000,-0.170000
0.052778,-0.155000
0.055556,-0.175000
0.058333,-0.180000
0.061111,-0.190000
0.063889,-0.180000
0.066667,-0.155000
0.069444,-0.135000
0.072222,-0.155000
0.075000,-0.190000
0.077778,-0.205000
0.080556,-0.235000
0.083333,-0.225000
0.086111,-0.245000
0.088889,-0.250000
0.091667,-0.260000
0.094444,-0.275000
0.097222,-0.275000
0.100000,-0.275000
0.102778,-0.265000
0.105556,-0.255000
0.108333,-0.265000
0.111111,-0.275000
0.113889,-0.290000
0.116667,-0.290000
0.119444,-0.290000
0.122222,-0.290000
0.125000,-0.285000
0.127778,-0.295000
0.130556,-0.305000
0.133333,-0.285000
0.136111,-0.275000
0.138889,-0.275000
0.141667,-0.280000
0.144444,-0.285000
0.147222,-0.305000
0.150000,-0.290000
0.152778,-0.300000
0.155556,-0.280000
0.158333,-0.290000
0.161111,-0.300000
0.163889,-0.315000
0.166667,-0.320000
0.169444,-0.335000
0.172222,-0.360000
0.175000,-0.385000
0.177778,-0.385000
0.180556,-0.405000
0.183333,-0.455000
0.186111,-0.485000
0.188889,-0.485000
0.191667,-0.425000
0.194444,-0.330000
0.197222,-0.220000
0.200000,-0.070000
0.202778,0.120000
0.205556,0.375000
0.208333,0.620000
0.211111,0.780000
0.213889,0.840000
0.216667,0.765000
0.219444,0.520000
0.222222,0.170000
0.225000,-0.165000
0.227778,-0.365000
0.230556,-0.435000
0.233333,-0.425000
0.236111,-0.370000
0.238889,-0.330000
0.241667,-0.325000
0.244444,-0.335000
0.247222,-0.345000
0.250000,-0.330000
0.252778,-0.325000
0.255556,-0.315000
0.258333,-0.310000
0.261111,-0.320000
0.263889,-0.335000
0.266667,-0.340000
0.269444,-0.325000
0.272222,-0.345000
0.275000,-0.335000
0.277778,-0.330000
0.280556,-0.335000
0.283333,-0.330000
0.286111,-0.325000
0.288889,-0.330000
0.291667,-0.330000
0.294444,-0.345000
0.297222,-0.355000
0.300000,-0.335000
0.302778,-0.325000
0.305556,-0.305000
0.308333,-0.320000
0.311111,-0.320000
0.313889,-0.330000
0.316667,-0.340000
0.319444,-0.335000
0.322222,-0.340000
0.325000,-0.345000
0.327778,-0.355000
0.330556,-0.355000
0.333333,-0.340000
0.336111,-0.330000
0.338889,-0.330000
0.341667,-0.330000
0.344444,-0.340000
0.347222,-0.350000
0.350000,-0.325000
0.352778,-0.325000
0.355556,-0.330000
0.358333,-0.330000
0.361111,-0.335000
0.363889,-0.335000
0.366667,-0.340000
0.369444,-0.330000
0.372222,-0.340000
0.375000,-0.350000
0.377778,-0.355000
0.380556,-0.350000
0.383333,-0.345000
0.386111,-0.330000
0.388889,-0.320000
0.391667,-0.335000
0.394444,-0.330000
0.397222,-0.345000
0.400000,-0.330000
0.402778,-0.335000
0.405556,-0.335000
0.408333,-0.345000
0.411111,-0.345000
0.413889,-0.355000
0.416667,-0.340000
0.419444,-0.340000
0.422222,-0.335000
0.425000,-0.330000
0.427778,-0.350000
0.430556,-0.350000
0.433333,-0.345000
0.436111,-0.335000
0.438889,-0.335000
0.441667,-0.335000
0.444444,-0.350000
0.447222,-0.355000
0.450000,-0.355000
0.452778,-0.345000
0.455556,-0.345000
0.458333,-0.335000
0.461111,-0.350000
0.463889,-0.360000
0.466667,-0.360000
0.469444,-0.360000
0.472222,-0.365000
0.475000,-0.360000
0.477778,-0.370000
0.480556,-0.385000
0.483333,-0.370000
0.486111,-0.360000
0.488889,-0.355000
0.491667,-0.360000
0.494444,-0.375000
0.497222,-0.375000
0.500000,-0.365000
0.502778,-0.365000
0.505556,-0.360000
0.508333,-0.360000
0.511111,-0.365000
0.513889,-0.370000
0.516667,-0.355000
0.519444,-0.330000
0.522222,-0.325000
0.525000,-0.325000
0.527778,-0.335000
0.530556,-0.340000
0.533333,-0.315000
0.536111,-0.300000
0.538889,-0.300000
0.541667,-0.290000
0.544444,-0.295000
0.547222,-0.290000
0.550000,-0.285000
0.552778,-0.275000
0.555556,-0.255000
0.558333,-0.250000
0.561111,-0.250000
0.563889,-0.265000
0.566667,-0.255000
0.569444,-0.245000
0.572222,-0.230000
0.575000,-0.245000
0.577778,-0.245000
0.580556,-0.255000
0.583333,-0.255000
0.586111,-0.240000
0.588889,-0.250000
0.591667,-0.255000
0.594444,-0.245000
0.597222,-0.255000
0.600000,-0.250000
0.602778,-0.250000
0.605556,-0.265000
0.608333,-0.260000
0.611111,-0.260000
0.613889,-0.265000
0.616667,-0.270000
0.619444,-0.265000
0.622222,-0.260000
0.625000,-0.275000
0.627778,-0.280000
0.630556,-0.290000
0.633333,-0.275000
0.636111,-0.270000
0.638889,-0.260000
0.641667,-0.280000
0.644444,-0.280000
0.647222,-0.285000
0.650000,-0.275000
0.652778,-0.275000
0.655556,-0.265000
0.658333,-0.270000
0.661111,-0.285000
0.663889,-0.290000
0.666667,-0.280000
0.669444,-0.275000
0.672222,-0.285000
0.675000,-0.280000
0.677778,-0.300000
0.680556,-0.300000
0.683333,-0.305000
0.686111,-0.295000
0.688889,-0.300000
0.691667,-0.310000
0.694444,-0.310000
0.697222,-0.305000
0.700000,-0.295000
0.702778,-0.285000
0.705556,-0.285000
0.708333,-0.290000
0.711111,-0.295000
0.713889,-0.310000
0.716667,-0.290000
0.719444,-0.295000
0.722222,-0.300000
0.725000,-0.305000
0.727778,-0.310000
0.730556,-0.325000
0.733333,-0.310000
0.736111,-0.300000
0.738889,-0.290000
0.741667,-0.310000
0.744444,-0.325000
0.747222,-0.330000
0.750000,-0.315000
0.752778,-0.300000
0.755556,-0.305000
0.758333,-0.310000
0.761111,-0.320000
0.763889,-0.330000
0.766667,-0.325000
0.769444,-0.315000
0.772222,-0.310000
0.775000,-0.305000
0.777778,-0.305000
0.780556,-0.310000
0.783333,-0.300000
0.786111,-0.305000
0.788889,-0.290000
0.791667,-0.300000
0.794444,-0.300000
0.797222,-0.305000
0.800000,-0.305000
0.802778,-0.290000
0.805556,-0.280000
0.808333,-0.295000
0.811111,-0.305000
0.813889,-0.315000
0.816667,-0.305000
0.819444,-0.295000
0.822222,-0.290000
0.825000,-0.280000
0.827778,-0.270000
0.830556,-0.275000
0.833333,-0.275000
0.836111,-0.270000
0.838889,-0.250000
0.841667,-0.250000
0.844444,-0.255000
0.847222,-0.225000
0.850000,-0.220000
0.852778,-0.205000
0.855556,-0.200000
0.858333,-0.205000
0.861111,-0.215000
0.863889,-0.230000
0.866667,-0.220000
0.869444,-0.225000
0.872222,-0.225000
0.875000,-0.225000
0.877778,-0.230000
0.880556,-0.235000
0.883333,-0.240000
0.886111,-0.235000
0.888889,-0.220000
0.891667,-0.210000
0.894444,-0.205000
0.897222,-0.245000
0.900000,-0.285000
0.902778,-0.285000
0.905556,-0.300000
0.908333,-0.310000
0.911111,-0.330000
0.913889,-0.330000
0.916667,-0.325000
0.919444,-0.315000
0.922222,-0.320000
0.925000,-0.315000
0.927778,-0.325000
0.930556,-0.340000
0.933333,-0.345000
0.936111,-0.340000
0.938889,-0.340000
0.941667,-0.350000
0.944444,-0.345000
0.947222,-0.355000
0.950000,-0.330000
0.952778,-0.335000
0.955556,-0.330000
0.958333,-0.320000
0.961111,-0.345000
0.963889,-0.355000
0.966667,-0.340000
0.969444,-0.330000
0.972222,-0.325000
0.975000,-0.330000
0.977778,-0.350000
0.980556,-0.365000
0.983333,-0.360000
0.986111,-0.380000
0.988889,-0.425000
0.991667,-0.445000
0.994444,-0.475000
0.997222,-0.510000
1.000000,-0.535000
1.002778,-0.505000
1.005556,-0.415000
1.008333,-0.300000
1.011111,-0.160000
1.013889,-0.015000
1.016667,0.235000
1.019444,0.490000
1.022222,0.720000
1.025000,0.875000
1.027778,0.940000
1.030556,0.905000
1.033333,0.755000
1.036111,0.490000
1.038889,0.165000
1.041667,-0.110000
1.044444,-0.270000
1.047222,-0.390000
1.050000,-0.450000
1.052778,-0.475000
1.055556,-0.455000
1.058333,-0.425000
1.061111,-0.390000
1.063889,-0.390000
1.066667,-0.385000
1.069444,-0.390000
1.072222,-0.380000
1.075000,-0.380000
1.077778,-0.380000
1.080556,-0.395000
1.083333,-0.385000
1.086111,-0.385000
1.088889,-0.385000
1.091667,-0.375000
1.094444,-0.395000
1.097222,-0.410000
1.100000,-0.410000
1.102778,-0.400000
1.105556,-0.395000
1.108333,-0.390000
1.111111,-0.405000
1.113889,-0.395000
1.116667,-0.385000
1.119444,-0.375000
1.122222,-0.390000
1.125000,-0.390000
1.127778,-0.405000
1.130556,-0.410000
1.133333,-0.410000
1.136111,-0.390000
1.138889,-0.390000
1.141667,-0.395000
1.144444,-0.405000
1.147222,-0.415000
1.150000,-0.400000
1.152778,-0.410000
1.155556,-0.405000
1.158333,-0.410000
1.161111,-0.415000
1.163889,-0.410000
1.166667,-0.400000
1.169444,-0.400000
1.172222,-0.395000
1.175000,-0.390000
1.177778,-0.405000
1.180556,-0.410000
1.183333,-0.390000
1.186111,-0.390000
1.188889,-0.385000
1.191667,-0.385000
1.194444,-0.410000
1.197222,-0.405000
1.200000,-0.395000
1.202778,-0.390000
1.205556,-0.375000
1.208333,-0.390000
1.211111,-0.395000
1.213889,-0.410000
1.216667,-0.400000
1.219444,-0.390000
1.222222,-0.390000
1.225000,-0.385000
1.227778,-0.405000
1.230556,-0.415000
1.233333,-0.415000
1.236111,-0.400000
1.238889,-0.395000
1.241667,-0.405000
1.244444,-0.415000
1.247222,-0.420000
1.250000,-0.420000
1.252778,-0.410000
1.255556,-0.415000
1.258333,-0.425000
1.261111,-0.420000
1.263889,-0.435000
1.266667,-0.430000
1.269444,-0.430000
1.272222,-0.420000
1.275000,-0.430000
1.277778,-0.450000
1.280556,-0.455000
1.283333,-0.450000
1.286111,-0.435000
1.288889,-0.445000
1.291667,-0.450000
1.294444,-0.455000
1.297222,-0.470000
1.300000,-0.460000
1.302778,-0.455000
1.305556,-0.450000
1.308333,-0.455000
1.311111,-0.470000
1.313889,-0.475000
1.316667,-0.460000
1.319444,-0.450000
1.322222,-0.445000
1.325000,-0.440000
1.327778,-0.435000
1.330556,-0.440000
1.333333,-0.410000
1.336111,-0.395000
1.338889,-0.370000
1.341667,-0.365000
1.344444,-0.360000
1.347222,-0.365000
1.350000,-0.340000
1.352778,-0.325000
1.355556,-0.315000
1.358333,-0.320000
1.361111,-0.330000
1.363889,-0.330000
1.366667,-0.320000
1.369444,-0.310000
1.372222,-0.300000
1.375000,-0.300000
1.377778,-0.320000
1.380556,-0.320000
1.383333,-0.315000
1.386111,-0.305000
1.388889,-0.305000
1.391667,-0.295000
1.394444,-0.320000
1.397222,-0.330000
1.400000,-0.305000
1.402778,-0.310000
1.405556,-0.300000
1.408333,-0.300000
1.411111,-0.320000
1.413889,-0.325000
1.416667,-0.310000
1.419444,-0.305000
1.422222,-0.315000
1.425000,-0.305000
1.427778,-0.315000
1.430556,-0.315000
1.433333,-0.310000
1.436111,-0.295000
1.438889,-0.290000
1.441667,-0.305000
1.444444,-0.310000
1.447222,-0.320000
1.450000,-0.315000
1.452778,-0.300000
1.455556,-0.315000
1.458333,-0.315000
1.461111,-0.315000
1.463889,-0.330000
1.466667,-0.315000
1.469444,-0.320000
1.472222,-0.315000
1.475000,-0.325000
1.477778,-0.335000
1.480556,-0.340000
1.483333,-0.335000
1.486111,-0.335000
1.488889,-0.330000
1.491667,-0.325000
1.494444,-0.345000
1.497222,-0.350000
1.500000,-0.345000
1.502778,-0.335000
1.505556,-0.330000
1.508333,-0.330000
1.511111,-0.345000
1.513889,-0.345000
1.516667,-0.345000
1.519444,-0.320000
1.522222,-0.330000
1.525000,-0.335000
1.527778,-0.340000
1.530556,-0.355000
1.533333,-0.335000
1.536111,-0.330000
1.538889,-0.330000
1.541667,-0.335000
1.544444,-0.355000
1.547222,-0.360000
1.550000,-0.355000
1.552778,-0.350000
1.555556,-0.340000
1.558333,-0.345000
1.561111,-0.345000
1.563889,-0.345000
1.566667,-0.345000
1.569444,-0.330000
1.572222,-0.330000
1.575000,-0.335000
1.577778,-0.345000
1.580556,-0.350000
1.583333,-0.350000
1.586111,-0.340000
1.588889,-0.330000
1.591667,-0.345000
1.594444,-0.345000
1.597222,-0.355000
1.600000,-0.350000
1.602778,-0.340000
1.605556,-0.330000
1.608333,-0.340000
1.611111,-0.340000
1.613889,-0.340000
1.616667,-0.330000
1.619444,-0.335000
1.622222,-0.330000
1.625000,-0.335000
1.627778,-0.345000
1.630556,-0.345000
1.633333,-0.340000
1.636111,-0.330000
1.638889,-0.315000
1.641667,-0.295000
1.644444,-0.300000
1.647222,-0.295000
1.650000,-0.285000
1.652778,-0.275000
1.655556,-0.265000
1.658333,-0.265000
1.661111,-0.265000
1.663889,-0.255000
1.666667,-0.250000
1.669444,-0.240000
1.672222,-0.225000
1.675000,-0.215000
1.677778,-0.240000
1.680556,-0.245000
1.683333,-0.240000
1.686111,-0.245000
1.688889,-0.235000
1.691667,-0.245000
1.694444,-0.250000
1.697222,-0.275000
1.700000,-0.275000
1.702778,-0.265000
1.705556,-0.250000
1.708333,-0.225000
1.711111,-0.220000
1.713889,-0.230000
1.716667,-0.265000
1.719444,-0.270000
1.722222,-0.280000
1.725000,-0.285000
1.727778,-0.305000
1.730556,-0.320000
1.733333,-0.340000
1.736111,-0.330000
1.738889,-0.335000
1.741667,-0.335000
1.744444,-0.355000
1.747222,-0.370000
1.750000,-0.360000
1.752778,-0.345000
1.755556,-0.350000
1.758333,-0.355000
1.761111,-0.365000
1.763889,-0.375000
1.766667,-0.380000
1.769444,-0.370000
1.772222,-0.365000
1.775000,-0.365000
1.777778,-0.380000
1.780556,-0.385000
1.783333,-0.380000
1.786111,-0.375000
1.788889,-0.355000
1.791667,-0.370000
1.794444,-0.390000
1.797222,-0.405000
1.800000,-0.410000
1.802778,-0.435000
1.805556,-0.465000
1.808333,-0.490000
1.811111,-0.520000
1.813889,-0.555000
1.816667,-0.570000
1.819444,-0.525000
1.822222,-0.405000
1.825000,-0.250000
1.827778,-0.090000
1.830556,0.120000
1.833333,0.410000
1.836111,0.690000
1.838889,0.885000
1.841667,0.960000
1.844444,0.850000
1.847222,0.520000
1.850000,0.050000
1.852778,-0.320000
1.855556,-0.500000
1.858333,-0.505000
1.861111,-0.445000
1.863889,-0.415000
1.866667,-0.395000
1.869444,-0.390000
1.872222,-0.395000
1.875000,-0.390000
1.877778,-0.395000
1.880556,-0.405000
1.883333,-0.395000
1.886111,-0.405000
1.888889,-0.390000
1.891667,-0.395000
1.894444,-0.395000
1.897222,-0.410000
1.900000,-0.405000
1.902778,-0.400000
1.905556,-0.400000
1.908333,-0.415000
1.911111,-0.405000
1.913889,-0.420000
1.916667,-0.415000
1.919444,-0.405000
1.922222,-0.405000
1.925000,-0.420000
1.927778,-0.420000
1.930556,-0.435000
1.933333,-0.420000
1.936111,-0.410000
1.938889,-0.410000
1.941667,-0.405000
1.944444,-0.425000
1.947222,-0.430000
1.950000,-0.420000
1.952778,-0.415000
1.955556,-0.410000
1.958333,-0.410000
1.961111,-0.425000
1.963889,-0.420000
1.966667,-0.400000
1.969444,-0.395000
1.972222,-0.400000
1.975000,-0.400000
1.977778,-0.395000
1.980556,-0.415000
1.983333,-0.405000
1.986111,-0.390000
1.988889,-0.400000
1.991667,-0.400000
1.994444,-0.415000
1.997222,-0.425000
2.000000,-0.425000
2.002778,-0.415000
2.005556,-0.415000
2.008333,-0.410000
2.011111,-0.425000
2.013889,-0.425000
2.016667,-0.420000
2.019444,-0.415000
2.022222,-0.400000
2.025000,-0.400000
2.027778,-0.410000
2.030556,-0.425000
2.033333,-0.410000
2.036111,-0.405000
2.038889,-0.395000
2.041667,-0.400000
2.044444,-0.400000
2.047222,-0.405000
2.050000,-0.385000
2.052778,-0.400000
2.055556,-0.390000
2.058333,-0.390000
2.061111,-0.400000
2.063889,-0.415000
2.066667,-0.405000
2.069444,-0.405000
2.072222,-0.410000
2.075000,-0.415000
2.077778,-0.420000
