time_seconds,MLII
2.080556,-0.420000
2.083333,-0.425000
2.086111,-0.415000
2.088889,-0.415000
2.091667,-0.410000
2.094444,-0.435000
2.097222,-0.430000
2.100000,-0.435000
2.102778,-0.420000
2.105556,-0.420000
2.108333,-0.420000
2.111111,-0.420000
2.113889,-0.425000
2.116667,-0.425000
2.119444,-0.415000
2.122222,-0.395000
2.125000,-0.395000
2.127778,-0.390000
2.130556,-0.375000
2.133333,-0.360000
2.136111,-0.340000
2.138889,-0.335000
2.141667,-0.330000
2.144444,-0.335000
2.147222,-0.335000
2.150000,-0.325000
2.152778,-0.320000
2.155556,-0.305000
2.158333,-0.305000
2.161111,-0.315000
2.163889,-0.310000
2.166667,-0.305000
2.169444,-0.300000
2.172222,-0.300000
2.175000,-0.300000
2.177778,-0.310000
2.180556,-0.310000
2.183333,-0.310000
2.186111,-0.315000
2.188889,-0.300000
2.191667,-0.305000
2.194444,-0.315000
2.197222,-0.320000
2.200000,-0.325000
2.202778,-0.310000
2.205556,-0.305000
2.208333,-0.305000
2.211111,-0.320000
2.213889,-0.325000
2.216667,-0.305000
2.219444,-0.310000
2.222222,-0.295000
2.225000,-0.310000
2.227778,-0.325000
2.230556,-0.330000
2.233333,-0.320000
2.236111,-0.320000
2.238889,-0.320000
2.241667,-0.325000
2.244444,-0.350000
2.247222,-0.350000
2.250000,-0.340000
2.252778,-0.335000
2.255556,-0.330000
2.258333,-0.335000
2.261111,-0.340000
2.263889,-0.360000
2.266667,-0.350000
2.269444,-0.350000
2.272222,-0.355000
2.275000,-0.360000
2.277778,-0.355000
2.280556,-0.365000
2.283333,-0.355000
2.286111,-0.350000
2.288889,-0.340000
2.291667,-0.355000
2.294444,-0.350000
2.297222,-0.365000
2.300000,-0.365000
2.302778,-0.350000
2.305556,-0.355000
2.308333,-0.350000
2.311111,-0.370000
2.313889,-0.380000
2.316667,-0.370000
2.319444,-0.360000
2.322222,-0.365000
2.325000,-0.360000
2.327778,-0.365000
2.330556,-0.380000
2.333333,-0.370000
2.336111,-0.365000
2.338889,-0.350000
2.341667,-0.350000
2.344444,-0.350000
2.347222,-0.370000
2.350000,-0.365000
2.352778,-0.345000
2.355556,-0.345000
2.358333,-0.340000
2.361111,-0.355000
2.363889,-0.365000
2.366667,-0.360000
2.369444,-0.355000
2.372222,-0.355000
2.375000,-0.355000
2.377778,-0.375000
2.380556,-0.385000
2.383333,-0.355000
2.386111,-0.360000
2.388889,-0.355000
2.391667,-0.360000
2.394444,-0.360000
2.397222,-0.370000
2.400000,-0.360000
2.402778,-0.345000
2.405556,-0.355000
2.408333,-0.345000
2.411111,-0.345000
2.413889,-0.345000
2.416667,-0.340000
2.419444,-0.310000
2.422222,-0.305000
2.425000,-0.305000
2.427778,-0.310000
2.430556,-0.305000
2.433333,-0.290000
2.436111,-0.285000
2.438889,-0.275000
2.441667,-0.280000
2.444444,-0.280000
2.447222,-0.275000
2.450000,-0.265000
2.452778,-0.255000
2.455556,-0.245000
2.458333,-0.260000
2.461111,-0.265000
2.463889,-0.275000
2.466667,-0.280000
2.469444,-0.265000
2.472222,-0.270000
2.475000,-0.275000
2.477778,-0.280000
2.480556,-0.275000
2.483333,-0.280000
2.486111,-0.275000
2.488889,-0.265000
2.491667,-0.255000
2.494444,-0.240000
2.497222,-0.260000
2.500000,-0.280000
2.502778,-0.310000
2.505556,-0.310000
2.508333,-0.345000
2.511111,-0.360000
2.513889,-0.380000
2.516667,-0.385000
2.519444,-0.380000
2.522222,-0.370000
2.525000,-0.375000
2.527778,-0.385000
2.530556,-0.390000
2.533333,-0.395000
2.536111,-0.385000
2.538889,-0.385000
2.541667,-0.385000
2.544444,-0.395000
2.547222,-0.405000
2.550000,-0.400000
2.552778,-0.375000
2.555556,-0.375000
2.558333,-0.390000
2.561111,-0.395000
2.563889,-0.415000
2.566667,-0.405000
2.569444,-0.400000
2.572222,-0.390000
2.575000,-0.405000
2.577778,-0.425000
2.580556,-0.460000
2.583333,-0.475000
2.586111,-0.505000
2.588889,-0.510000
2.591667,-0.525000
2.594444,-0.540000
2.597222,-0.600000
2.600000,-0.645000
2.602778,-0.630000
2.605556,-0.575000
2.608333,-0.495000
2.611111,-0.385000
2.613889,-0.270000
2.616667,-0.115000
2.619444,0.090000
2.622222,0.370000
2.625000,0.635000
2.627778,0.810000
2.630556,0.860000
2.633333,0.770000
2.636111,0.475000
2.638889,0.065000
2.641667,-0.305000
2.644444,-0.500000
2.647222,-0.520000
2.650000,-0.475000
2.652778,-0.410000
2.655556,-0.390000
2.658333,-0.390000
2.661111,-0.400000
2.663889,-0.410000
2.666667,-0.405000
2.669444,-0.385000
2.672222,-0.390000
2.675000,-0.395000
2.677778,-0.405000
2.680556,-0.410000
2.683333,-0.405000
2.686111,-0.400000
2.688889,-0.390000
2.691667,-0.395000
2.694444,-0.410000
2.697222,-0.415000
2.700000,-0.410000
2.702778,-0.395000
2.705556,-0.405000
2.708333,-0.410000
2.711111,-0.405000
2.713889,-0.405000
2.716667,-0.410000
2.719444,-0.390000
2.722222,-0.385000
2.725000,-0.390000
2.727778,-0.395000
2.730556,-0.400000
2.733333,-0.400000
2.736111,-0.400000
2.738889,-0.395000
2.741667,-0.395000
2.744444,-0.405000
2.747222,-0.405000
2.750000,-0.400000
2.752778,-0.395000
2.755556,-0.385000
2.758333,-0.375000
2.761111,-0.385000
2.763889,-0.395000
2.766667,-0.390000
2.769444,-0.385000
2.772222,-0.375000
2.775000,-0.385000
2.777778,-0.395000
2.780556,-0.395000
2.783333,-0.385000
2.786111,-0.375000
2.788889,-0.375000
2.791667,-0.385000
2.794444,-0.395000
2.797222,-0.390000
2.800000,-0.390000
2.802778,-0.365000
2.805556,-0.375000
2.808333,-0.385000
2.811111,-0.395000
2.813889,-0.380000
2.816667,-0.385000
2.819444,-0.375000
2.822222,-0.380000
2.825000,-0.390000
2.827778,-0.380000
2.830556,-0.375000
2.833333,-0.375000
2.836111,-0.375000
2.838889,-0.375000
2.841667,-0.380000
2.844444,-0.390000
2.847222,-0.390000
2.850000,-0.365000
2.852778,-0.370000
2.855556,-0.375000
2.858333,-0.385000
2.861111,-0.390000
2.863889,-0.390000
2.866667,-0.375000
2.869444,-0.365000
2.872222,-0.385000
2.875000,-0.380000
2.877778,-0.390000
2.880556,-0.375000
2.883333,-0.375000
2.886111,-0.365000
2.888889,-0.370000
2.891667,-0.385000
2.894444,-0.395000
2.897222,-0.385000
2.900000,-0.385000
2.902778,-0.370000
2.905556,-0.365000
2.908333,-0.370000
2.911111,-0.375000
2.913889,-0.350000
2.916667,-0.335000
2.919444,-0.320000
2.922222,-0.315000
2.925000,-0.320000
2.927778,-0.325000
2.930556,-0.315000
2.933333,-0.295000
2.936111,-0.285000
2.938889,-0.300000
2.941667,-0.295000
2.944444,-0.285000
2.947222,-0.285000
2.950000,-0.280000
2.952778,-0.270000
2.955556,-0.280000
2.958333,-0.290000
2.961111,-0.295000
2.963889,-0.295000
2.966667,-0.290000
2.969444,-0.280000
2.972222,-0.290000
2.975000,-0.295000
2.977778,-0.310000
2.980556,-0.295000
2.983333,-0.285000
2.986111,-0.280000
2.988889,-0.275000
2.991667,-0.295000
2.994444,-0.305000
2.997222,-0.300000
3.000000,-0.295000
3.002778,-0.295000
3.005556,-0.285000
3.008333,-0.300000
3.011111,-0.305000
3.013889,-0.300000
3.016667,-0.295000
3.019444,-0.300000
3.022222,-0.305000
3.025000,-0.315000
3.027778,-0.310000
3.030556,-0.315000
3.033333,-0.295000
3.036111,-0.300000
3.038889,-0.310000
3.041667,-0.330000
3.044444,-0.340000
3.047222,-0.330000
3.050000,-0.320000
3.052778,-0.320000
3.055556,-0.315000
3.058333,-0.325000
3.061111,-0.335000
3.063889,-0.330000
3.066667,-0.315000
3.069444,-0.320000
3.072222,-0.320000
3.075000,-0.330000
3.077778,-0.345000
3.080556,-0.340000
3.083333,-0.335000
3.086111,-0.330000
3.088889,-0.335000
3.091667,-0.345000
3.094444,-0.350000
3.097222,-0.345000
3.100000,-0.340000
3.102778,-0.335000
3.105556,-0.335000
3.108333,-0.330000
3.111111,-0.335000
3.113889,-0.340000
3.116667,-0.335000
3.119444,-0.320000
3.122222,-0.340000
3.125000,-0.340000
3.127778,-0.350000
3.130556,-0.365000
3.133333,-0.360000
3.136111,-0.345000
3.138889,-0.345000
3.141667,-0.350000
3.144444,-0.350000
3.147222,-0.350000
3.150000,-0.340000
3.152778,-0.340000
3.155556,-0.345000
3.158333,-0.345000
3.161111,-0.380000
3.163889,-0.360000
3.166667,-0.360000
3.169444,-0.345000
3.172222,-0.345000
3.175000,-0.350000
3.177778,-0.355000
3.180556,-0.345000
3.183333,-0.330000
3.186111,-0.330000
3.188889,-0.335000
3.191667,-0.335000
3.194444,-0.340000
3.197222,-0.330000
3.200000,-0.320000
3.202778,-0.290000
3.205556,-0.290000
3.208333,-0.300000
3.211111,-0.305000
3.213889,-0.285000
3.216667,-0.280000
3.219444,-0.275000
3.222222,-0.280000
3.225000,-0.275000
3.227778,-0.270000
3.230556,-0.265000
3.233333,-0.250000
3.236111,-0.230000
3.238889,-0.245000
3.241667,-0.240000
3.244444,-0.255000
3.247222,-0.255000
3.250000,-0.245000
3.252778,-0.235000
3.255556,-0.255000
3.258333,-0.265000
3.261111,-0.260000
3.263889,-0.255000
3.266667,-0.270000
3.269444,-0.265000
3.272222,-0.280000
3.275000,-0.255000
3.277778,-0.250000
3.280556,-0.245000
3.283333,-0.265000
3.286111,-0.280000
3.288889,-0.300000
3.291667,-0.315000
3.294444,-0.325000
3.297222,-0.335000
3.300000,-0.345000
3.302778,-0.330000
3.305556,-0.335000
3.308333,-0.345000
3.311111,-0.360000
3.313889,-0.350000
3.316667,-0.340000
3.319444,-0.335000
3.322222,-0.345000
3.325000,-0.360000
3.327778,-0.365000
3.330556,-0.375000
3.333333,-0.370000
3.336111,-0.365000
3.338889,-0.365000
3.341667,-0.380000
3.344444,-0.375000
3.347222,-0.375000
3.350000,-0.365000
3.352778,-0.370000
3.355556,-0.360000
3.358333,-0.370000
3.361111,-0.380000
3.363889,-0.365000
3.366667,-0.360000
3.369444,-0.350000
3.372222,-0.355000
3.375000,-0.370000
3.377778,-0.385000
3.380556,-0.395000
3.383333,-0.430000
3.386111,-0.445000
3.388889,-0.485000
3.391667,-0.515000
3.394444,-0.565000
3.397222,-0.555000
3.400000,-0.475000
3.402778,-0.355000
3.405556,-0.220000
3.408333,-0.055000
3.411111,0.185000
3.413889,0.475000
3.416667,0.705000
3.419444,0.820000
3.422222,0.780000
3.425000,0.535000
3.427778,0.145000
3.430556,-0.200000
3.433333,-0.420000
3.436111,-0.500000
3.438889,-0.480000
3.441667,-0.450000
3.444444,-0.410000
3.447222,-0.400000
3.450000,-0.390000
3.452778,-0.390000
3.455556,-0.400000
3.458333,-0.405000
3.461111,-0.425000
3.463889,-0.425000
3.466667,-0.405000
3.469444,-0.395000
3.472222,-0.405000
3.475000,-0.405000
3.477778,-0.415000
3.480556,-0.405000
3.483333,-0.385000
3.486111,-0.390000
3.488889,-0.395000
3.491667,-0.395000
3.494444,-0.395000
3.497222,-0.395000
3.500000,-0.385000
3.502778,-0.390000
3.505556,-0.390000
3.508333,-0.400000
3.511111,-0.425000
3.513889,-0.410000
3.516667,-0.400000
3.519444,-0.395000
3.522222,-0.400000
3.525000,-0.405000
3.527778,-0.425000
3.530556,-0.415000
3.533333,-0.405000
3.536111,-0.405000
3.538889,-0.405000
3.541667,-0.410000
3.544444,-0.415000
3.547222,-0.405000
3.550000,-0.420000
3.552778,-0.405000
3.555556,-0.410000
3.558333,-0.410000
3.561111,-0.420000
3.563889,-0.415000
3.566667,-0.405000
3.569444,-0.395000
3.572222,-0.395000
3.575000,-0.395000
3.577778,-0.400000
3.580556,-0.395000
3.583333,-0.395000
3.586111,-0.405000
3.588889,-0.405000
3.591667,-0.420000
3.594444,-0.435000
3.597222,-0.415000
3.600000,-0.405000
3.602778,-0.395000
3.605556,-0.390000
3.608333,-0.415000
3.611111,-0.405000
3.613889,-0.405000
3.616667,-0.400000
3.619444,-0.395000
3.622222,-0.395000
3.625000,-0.405000
3.627778,-0.420000
3.630556,-0.415000
3.633333,-0.400000
3.636111,-0.395000
3.638889,-0.400000
3.641667,-0.405000
3.644444,-0.425000
3.647222,-0.425000
3.650000,-0.425000
3.652778,-0.420000
3.655556,-0.425000
3.658333,-0.450000
3.661111,-0.445000
3.663889,-0.450000
3.666667,-0.435000
3.669444,-0.445000
3.672222,-0.470000
3.675000,-0.455000
3.677778,-0.460000
3.680556,-0.440000
3.683333,-0.435000
3.686111,-0.425000
3.688889,-0.430000
3.691667,-0.445000
3.694444,-0.450000
3.697222,-0.445000
3.700000,-0.430000
3.702778,-0.420000
3.705556,-0.410000
3.708333,-0.425000
3.711111,-0.420000
3.713889,-0.405000
3.716667,-0.380000
3.719444,-0.370000
3.722222,-0.365000
3.725000,-0.365000
3.727778,-0.365000
3.730556,-0.345000
3.733333,-0.330000
3.736111,-0.315000
3.738889,-0.305000
3.741667,-0.305000
3.744444,-0.320000
3.747222,-0.310000
3.750000,-0.310000
3.752778,-0.305000
3.755556,-0.310000
3.758333,-0.315000
3.761111,-0.320000
3.763889,-0.315000
3.766667,-0.305000
3.769444,-0.305000
3.772222,-0.295000
3.775000,-0.310000
3.777778,-0.320000
3.780556,-0.310000
3.783333,-0.315000
3.786111,-0.295000
3.788889,-0.300000
3.791667,-0.305000
3.794444,-0.300000
3.797222,-0.285000
3.800000,-0.280000
3.802778,-0.290000
3.805556,-0.295000
3.808333,-0.305000
3.811111,-0.325000
3.813889,-0.305000
3.816667,-0.300000
3.819444,-0.300000
3.822222,-0.315000
3.825000,-0.325000
3.827778,-0.335000
3.830556,-0.325000
3.833333,-0.315000
3.836111,-0.320000
3.838889,-0.335000
3.841667,-0.330000
3.844444,-0.340000
3.847222,-0.325000
3.850000,-0.325000
3.852778,-0.320000
3.855556,-0.315000
3.858333,-0.335000
3.861111,-0.335000
3.863889,-0.345000
3.866667,-0.335000
3.869444,-0.325000
3.872222,-0.330000
3.875000,-0.315000
3.877778,-0.335000
3.880556,-0.330000
3.883333,-0.330000
3.886111,-0.330000
3.888889,-0.330000
3.891667,-0.335000
3.894444,-0.340000
3.897222,-0.330000
3.900000,-0.320000
3.902778,-0.315000
3.905556,-0.325000
3.908333,-0.335000
3.911111,-0.355000
3.913889,-0.345000
3.916667,-0.340000
3.919444,-0.335000
3.922222,-0.320000
3.925000,-0.325000
3.927778,-0.350000
3.930556,-0.330000
3.933333,-0.315000
3.936111,-0.315000
3.938889,-0.330000
3.941667,-0.330000
3.944444,-0.335000
3.947222,-0.335000
3.950000,-0.330000
3.952778,-0.330000
3.955556,-0.330000
3.958333,-0.340000
3.961111,-0.340000
3.963889,-0.340000
3.966667,-0.325000
3.969444,-0.325000
3.972222,-0.325000
3.975000,-0.345000
3.977778,-0.350000
3.980556,-0.340000
3.983333,-0.330000
3.986111,-0.320000
3.988889,-0.310000
3.991667,-0.305000
3.994444,-0.305000
3.997222,-0.275000
4.000000,-0.270000
4.002778,-0.255000
4.005556,-0.260000
4.008333,-0.265000
4.011111,-0.260000
4.013889,-0.250000
4.016667,-0.235000
4.019444,-0.235000
4.022222,-0.220000
4.025000,-0.235000
4.027778,-0.235000
4.030556,-0.220000
4.033333,-0.230000
4.036111,-0.225000
4.038889,-0.235000
4.041667,-0.245000
4.044444,-0.255000
4.047222,-0.240000
4.050000,-0.230000
4.052778,-0.230000
4.055556,-0.250000
4.058333,-0.255000
4.061111,-0.250000
4.063889,-0.230000
4.066667,-0.205000
4.069444,-0.195000
4.072222,-0.210000
4.075000,-0.230000
4.077778,-0.270000
4.080556,-0.270000
4.083333,-0.285000
4.086111,-0.285000
4.088889,-0.310000
4.091667,-0.330000
4.094444,-0.340000
4.097222,-0.340000
4.100000,-0.345000
4.102778,-0.350000
4.105556,-0.350000
4.108333,-0.340000
4.111111,-0.355000
4.113889,-0.345000
4.116667,-0.340000
4.119444,-0.340000
4.122222,-0.345000
4.125000,-0.355000
4.127778,-0.370000
4.130556,-0.355000
4.133333,-0.370000
4.136111,-0.345000
4.138889,-0.340000
4.141667,-0.360000
4.144444,-0.380000
4.147222,-0.360000
4.150000,-0.345000
4.152778,-0.350000
4.155556,-0.350000
4.158333,-0.355000
4.161111,-0.380000